Date,Open,High,Low,Close
2016-01-18,1.4262,1.4325,1.4236,1.4244
2016-01-19,1.4242,1.4341,1.4129,1.4158
2016-01-20,1.4154,1.422,1.4124,1.4191
2016-01-21,1.4189,1.4249,1.408,1.4218
2016-01-22,1.4222,1.4364,1.4204,1.4265
2016-01-25,1.427,1.4311,1.4223,1.4249
2016-01-26,1.4249,1.4368,1.4173,1.4352
2016-01-27,1.4352,1.4358,1.423,1.4234
2016-01-28,1.4236,1.4412,1.4234,1.4362
2016-01-29,1.4362,1.4415,1.415,1.4247
2016-02-01,1.4243,1.4448,1.4228,1.4433
2016-02-02,1.4434,1.4447,1.4326,1.4411
2016-02-03,1.4414,1.4653,1.4386,1.4604
2016-02-04,1.4602,1.467,1.4529,1.4589
2016-02-05,1.459,1.4594,1.4453,1.4503
2016-02-08,1.4501,1.4547,1.4352,1.4432
2016-02-09,1.443,1.4517,1.4378,1.4473
2016-02-10,1.4468,1.4579,1.4448,1.4522
2016-02-11,1.4522,1.4565,1.4384,1.4477
2016-02-12,1.4479,1.4572,1.4444,1.4507
2016-02-15,1.4501,1.4537,1.4413,1.4435
2016-02-16,1.4438,1.4518,1.4279,1.4305
2016-02-17,1.4303,1.4341,1.4236,1.4297
2016-02-18,1.4299,1.4398,1.4259,1.4337
2016-02-19,1.4333,1.4411,1.4248,1.4406
2016-02-22,1.431,1.432,1.4058,1.415
2016-02-23,1.4149,1.4156,1.4005,1.4022
2016-02-24,1.4022,1.4029,1.3877,1.3927
2016-02-25,1.3924,1.3997,1.3898,1.3963
2016-02-26,1.3962,1.4045,1.3855,1.387
2016-02-29,1.3869,1.3947,1.3834,1.3916
2016-03-01,1.3918,1.4019,1.3904,1.3948
2016-03-02,1.3948,1.4094,1.3914,1.4078
2016-03-03,1.4078,1.4196,1.4032,1.4179
2016-03-04,1.4179,1.4249,1.4108,1.4228
2016-03-07,1.4234,1.4284,1.4135,1.4265
2016-03-08,1.4266,1.4276,1.4173,1.4216
2016-03-09,1.4217,1.4244,1.4177,1.4217
2016-03-10,1.422,1.4322,1.4121,1.428
2016-03-11,1.4281,1.4438,1.4254,1.4387
2016-03-14,1.4384,1.4391,1.4291,1.4302
2016-03-15,1.4301,1.4309,1.4139,1.4153
2016-03-16,1.415,1.4274,1.4053,1.4259
2016-03-17,1.4258,1.4503,1.422,1.4479
2016-03-18,1.4482,1.4516,1.4411,1.448
2016-03-21,1.448,1.448,1.4364,1.4367
2016-03-22,1.4368,1.4398,1.419,1.4208
2016-03-23,1.4207,1.4228,1.4082,1.4117
2016-03-24,1.4114,1.4184,1.4057,1.4154
2016-03-25,1.4153,1.4159,1.4108,1.4143
2016-03-28,1.4129,1.4282,1.4118,1.4254
2016-03-29,1.4257,1.4409,1.4197,1.4385
2016-03-30,1.438,1.446,1.436,1.4378
2016-03-31,1.438,1.4428,1.4327,1.4362
2016-04-01,1.4365,1.4379,1.4176,1.4226
2016-04-04,1.4219,1.4322,1.4189,1.4263
2016-04-05,1.4263,1.4281,1.4122,1.4161
2016-04-06,1.416,1.4171,1.4005,1.4121
2016-04-07,1.412,1.4159,1.4046,1.4057
2016-04-08,1.406,1.4144,1.4042,1.4126
2016-04-11,1.4124,1.4286,1.4104,1.4241
2016-04-12,1.424,1.4349,1.4196,1.4275
2016-04-13,1.4274,1.428,1.4191,1.4203
2016-04-14,1.4203,1.4212,1.4089,1.4154
2016-04-15,1.4155,1.4241,1.4131,1.4195
2016-04-18,1.4225,1.4294,1.4134,1.4278
2016-04-19,1.4277,1.442,1.4267,1.4393
2016-04-20,1.4393,1.4411,1.4327,1.4333
2016-04-21,1.4333,1.4441,1.43,1.4323
2016-04-22,1.4323,1.4451,1.4311,1.4403
2016-04-25,1.4414,1.4521,1.4402,1.4482
2016-04-26,1.4483,1.464,1.4476,1.4582
2016-04-27,1.4585,1.4624,1.4476,1.4543
2016-04-28,1.4541,1.4623,1.4523,1.461
2016-04-29,1.4609,1.4671,1.4578,1.4613
2016-05-02,1.4611,1.4697,1.4578,1.4673
2016-05-03,1.4673,1.477,1.4528,1.4534
2016-05-04,1.4536,1.4572,1.446,1.4492
2016-05-05,1.4499,1.4533,1.4446,1.4486
2016-05-06,1.4484,1.4544,1.4413,1.443
2016-05-09,1.4429,1.4479,1.4373,1.4407
2016-05-10,1.4407,1.4478,1.4387,1.4441
2016-05-11,1.4438,1.4488,1.4394,1.4448
2016-05-12,1.445,1.4534,1.4409,1.445
2016-05-13,1.445,1.4458,1.4339,1.4362
2016-05-16,1.4352,1.4421,1.4335,1.4401
2016-05-17,1.4398,1.4526,1.4393,1.4464
2016-05-18,1.4459,1.4635,1.4401,1.4596
2016-05-19,1.46,1.4666,1.4564,1.4612
2016-05-20,1.4611,1.4615,1.4482,1.4501
2016-05-23,1.4506,1.455,1.4443,1.4485
2016-05-24,1.4488,1.4646,1.4474,1.4636
2016-05-25,1.4636,1.473,1.4601,1.4696
2016-05-26,1.47,1.4744,1.4644,1.467
2016-05-27,1.4671,1.4693,1.4605,1.4625
2016-05-30,1.4624,1.4641,1.4586,1.4639
2016-05-31,1.4639,1.4724,1.4462,1.4478
2016-06-01,1.4479,1.4508,1.4386,1.4416
2016-06-02,1.4417,1.4474,1.4405,1.4425
2016-06-03,1.4419,1.4582,1.4398,1.452
2016-06-06,1.4519,1.4526,1.4356,1.4442
2016-06-07,1.4441,1.4645,1.4435,1.4544
2016-06-08,1.4541,1.46,1.4497,1.4502
2016-06-09,1.4501,1.4528,1.4447,1.4459
2016-06-10,1.446,1.4474,1.4179,1.4258
2016-06-13,1.4257,1.4327,1.4113,1.4272
2016-06-14,1.4273,1.4273,1.4091,1.4117
2016-06-15,1.4116,1.4222,1.4092,1.4205
2016-06-16,1.4204,1.4253,1.4011,1.4203
2016-06-17,1.4204,1.4388,1.4196,1.4358
2016-06-20,1.4354,1.4722,1.4354,1.4699
2016-06-21,1.47,1.4783,1.4614,1.4647
2016-06-22,1.4648,1.4777,1.4644,1.4708
2016-06-23,1.4706,1.4947,1.47,1.4879
2016-06-24,1.4872,1.502,1.3226,1.368
2016-06-27,1.3564,1.3564,1.3119,1.3219
2016-06-28,1.3225,1.342,1.3198,1.3342
2016-06-29,1.3342,1.3535,1.3285,1.3426
2016-06-30,1.3433,1.35,1.3207,1.3311
2016-07-01,1.3307,1.335,1.3244,1.3262
2016-07-04,1.3247,1.334,1.3228,1.329
2016-07-05,1.3289,1.3296,1.2999,1.3023
2016-07-06,1.302,1.303,1.2798,1.2931
2016-07-07,1.2932,1.305,1.2874,1.291
2016-07-08,1.2909,1.3018,1.2878,1.2956
2016-07-11,1.295,1.3018,1.285,1.2994
2016-07-12,1.299,1.3296,1.2969,1.3243
2016-07-13,1.3248,1.3338,1.3132,1.3147
2016-07-14,1.3146,1.3475,1.3106,1.3342
2016-07-15,1.3342,1.3481,1.3132,1.3193
2016-07-18,1.3169,1.3313,1.3163,1.3256
2016-07-19,1.3255,1.3276,1.3072,1.3111
2016-07-20,1.3111,1.3227,1.3063,1.321
2016-07-21,1.3208,1.3276,1.3157,1.3234
2016-07-22,1.3236,1.3294,1.3081,1.3111
2016-07-25,1.3112,1.3165,1.3094,1.3141
2016-07-26,1.3139,1.3179,1.3059,1.3132
2016-07-27,1.3132,1.3235,1.3071,1.3221
2016-07-28,1.322,1.3249,1.3117,1.3165
2016-07-29,1.3169,1.3305,1.315,1.3231
2016-08-01,1.3234,1.3276,1.3165,1.3178
2016-08-02,1.3181,1.3366,1.3172,1.3357
2016-08-03,1.3357,1.3373,1.328,1.3328
2016-08-04,1.3329,1.3349,1.3103,1.3108
2016-08-05,1.311,1.3178,1.3023,1.3073
2016-08-08,1.3056,1.3097,1.3027,1.3039
2016-08-09,1.304,1.3053,1.2956,1.3002
2016-08-10,1.3005,1.3096,1.299,1.3011
2016-08-11,1.3006,1.3028,1.2935,1.2955
2016-08-12,1.296,1.3039,1.2905,1.2923
2016-08-15,1.292,1.2945,1.2864,1.288
2016-08-16,1.2878,1.3052,1.2873,1.3045
2016-08-17,1.3047,1.3089,1.2979,1.3042
2016-08-18,1.3043,1.3174,1.3033,1.3168
2016-08-19,1.3173,1.3186,1.3021,1.3075
2016-08-22,1.306,1.3158,1.3028,1.3139
2016-08-23,1.3137,1.3215,1.3131,1.3196
2016-08-24,1.3193,1.3274,1.316,1.3233
2016-08-25,1.3233,1.3264,1.3166,1.3191
2016-08-26,1.3191,1.3281,1.312,1.3139
2016-08-29,1.3133,1.314,1.3057,1.3103
2016-08-30,1.311,1.3121,1.306,1.3083
2016-08-31,1.3077,1.3158,1.3065,1.3138
2016-09-01,1.3139,1.3318,1.3125,1.3268
2016-09-02,1.3272,1.3356,1.3255,1.3293
2016-09-05,1.3299,1.3379,1.3291,1.3304
2016-09-06,1.3303,1.3447,1.3295,1.3439
2016-09-07,1.3438,1.3441,1.3317,1.3338
2016-09-08,1.3339,1.3377,1.3281,1.3296
2016-09-09,1.3299,1.3341,1.3242,1.3267
2016-09-12,1.3273,1.3351,1.3239,1.3338
2016-09-13,1.3337,1.3344,1.3167,1.3195
2016-09-14,1.3191,1.3242,1.3138,1.3235
2016-09-15,1.3232,1.3279,1.3179,1.3238
2016-09-16,1.3241,1.3255,1.2998,1.3001
2016-09-19,1.2995,1.3093,1.2992,1.3027
2016-09-20,1.3029,1.3064,1.2946,1.2989
2016-09-21,1.2989,1.3048,1.2945,1.3027
2016-09-22,1.3036,1.3125,1.3028,1.3078
2016-09-23,1.3071,1.309,1.2913,1.2974
2016-09-26,1.2952,1.2988,1.2914,1.2975
2016-09-27,1.2975,1.3027,1.2936,1.3022
2016-09-28,1.3023,1.3033,1.2979,1.3019
2016-09-29,1.3016,1.306,1.2953,1.297
2016-09-30,1.2969,1.3023,1.2936,1.2976
2016-10-03,1.294,1.2948,1.2817,1.2843
2016-10-04,1.2842,1.2862,1.2717,1.2728
2016-10-05,1.2728,1.2772,1.2684,1.2749
2016-10-06,1.2746,1.2761,1.2601,1.2616
2016-10-07,1.2616,1.2626,1.1452,1.2434
2016-10-10,1.2435,1.2453,1.2347,1.2363
2016-10-11,1.2367,1.2377,1.2091,1.2123
2016-10-12,1.2123,1.2328,1.2105,1.2208
2016-10-13,1.221,1.2275,1.2134,1.2255
2016-10-14,1.2259,1.2263,1.2168,1.2187
2016-10-17,1.2188,1.2204,1.2136,1.2184
2016-10-18,1.2181,1.2327,1.2174,1.2297
2016-10-19,1.2297,1.2334,1.2257,1.2286
2016-10-20,1.2285,1.23,1.221,1.2252
2016-10-21,1.2254,1.2263,1.2171,1.2235
2016-10-24,1.2224,1.2253,1.2186,1.2239
2016-10-25,1.2237,1.2245,1.2083,1.2188
2016-10-26,1.2189,1.2251,1.2154,1.2248
2016-10-27,1.2248,1.2271,1.2148,1.2163
2016-10-28,1.2164,1.2217,1.2117,1.2185
2016-10-31,1.2179,1.2251,1.2143,1.2244
2016-11-01,1.2237,1.2282,1.2206,1.2243
2016-11-02,1.2243,1.236,1.2224,1.2303
2016-11-03,1.2302,1.2496,1.2295,1.2462
2016-11-04,1.2462,1.2559,1.2448,1.2519
2016-11-07,1.2513,1.2527,1.2379,1.2398
2016-11-08,1.2393,1.2444,1.2362,1.2381
2016-11-09,1.2373,1.2549,1.2351,1.2406
2016-11-10,1.2405,1.2585,1.2374,1.2555
2016-11-11,1.2554,1.2675,1.2524,1.2602
2016-11-14,1.2593,1.2614,1.2441,1.2487
2016-11-15,1.2489,1.2531,1.2382,1.2456
2016-11-16,1.2456,1.2504,1.241,1.2443
2016-11-17,1.2443,1.2507,1.2407,1.2416
2016-11-18,1.2418,1.2438,1.23,1.2346
2016-11-21,1.2348,1.2514,1.2311,1.2493
2016-11-22,1.2497,1.2514,1.2383,1.2424
2016-11-23,1.2425,1.247,1.2359,1.244
2016-11-24,1.2442,1.2499,1.2402,1.2452
2016-11-25,1.245,1.2491,1.2415,1.2476
2016-11-28,1.247,1.2533,1.2385,1.2415
2016-11-29,1.2414,1.2527,1.2386,1.249
2016-11-30,1.249,1.2524,1.2416,1.2505
2016-12-01,1.2506,1.2697,1.25,1.2593
2016-12-02,1.2599,1.2747,1.2574,1.2729
2016-12-05,1.2727,1.2746,1.2625,1.2733
2016-12-06,1.2729,1.2776,1.2655,1.2677
2016-12-07,1.2678,1.2685,1.2569,1.2622
2016-12-08,1.2626,1.2706,1.2547,1.2586
2016-12-09,1.2589,1.2623,1.255,1.2576
2016-12-12,1.2575,1.2704,1.2556,1.268
2016-12-13,1.2675,1.2729,1.2651,1.2658
2016-12-14,1.2659,1.2721,1.2529,1.2565
2016-12-15,1.256,1.2572,1.2376,1.2419
2016-12-16,1.2427,1.2519,1.2389,1.2497
2016-12-19,1.2493,1.2504,1.2355,1.24
2016-12-20,1.2401,1.2414,1.2313,1.2367
2016-12-21,1.2364,1.2393,1.2323,1.2354
2016-12-22,1.235,1.2379,1.2274,1.2283
2016-12-23,1.2283,1.2301,1.2228,1.2292
2016-12-26,1.2269,1.2314,1.2264,1.2288
2016-12-27,1.2284,1.229,1.2237,1.2271
2016-12-28,1.2269,1.2298,1.2199,1.2226
2016-12-29,1.2228,1.228,1.2212,1.2263
2016-12-30,1.2263,1.2389,1.2245,1.2338
2017-01-02,1.2345,1.2354,1.2268,1.2275
2017-01-03,1.2274,1.2308,1.22,1.2239
2017-01-04,1.2237,1.2356,1.2222,1.2322
2017-01-05,1.2326,1.2436,1.2272,1.2418
2017-01-06,1.2424,1.2437,1.2264,1.2287
2017-01-09,1.2268,1.2273,1.2124,1.2162
2017-01-10,1.2162,1.2191,1.2105,1.2177
2017-01-11,1.2176,1.227,1.2037,1.2212
2017-01-12,1.2208,1.2318,1.215,1.2163
2017-01-13,1.2158,1.2234,1.2122,1.2179
2017-01-16,1.2064,1.209,1.1985,1.2048
2017-01-17,1.2044,1.2415,1.2014,1.2413
2017-01-18,1.2414,1.2417,1.2252,1.2259
2017-01-19,1.2257,1.2343,1.2251,1.2342
2017-01-20,1.2342,1.2381,1.226,1.2375
2017-01-23,1.2363,1.2546,1.2356,1.2535
2017-01-24,1.2534,1.2546,1.2415,1.2521
2017-01-25,1.2525,1.2643,1.2492,1.2634
2017-01-26,1.2638,1.268,1.2562,1.2593
2017-01-27,1.2599,1.2614,1.2523,1.2555
2017-01-30,1.2552,1.2604,1.2466,1.2486
2017-01-31,1.2485,1.2598,1.2412,1.2579
2017-02-01,1.2587,1.2686,1.2549,1.2658
2017-02-02,1.2664,1.2715,1.2522,1.2528
2017-02-03,1.2525,1.2539,1.2458,1.2488
2017-02-06,1.2491,1.251,1.2424,1.247
2017-02-07,1.2465,1.2547,1.2346,1.2511
2017-02-08,1.2508,1.2551,1.2474,1.2539
2017-02-09,1.2542,1.2585,1.249,1.2496
2017-02-10,1.2498,1.2524,1.2438,1.2491
2017-02-13,1.2474,1.2541,1.247,1.2528
2017-02-14,1.2526,1.255,1.2443,1.247
2017-02-15,1.2471,1.2482,1.2381,1.2459
2017-02-16,1.2462,1.2527,1.2454,1.249
2017-02-17,1.249,1.2513,1.2388,1.2414
2017-02-20,1.241,1.2483,1.2401,1.2461
2017-02-21,1.2458,1.2482,1.2398,1.2473
2017-02-22,1.2471,1.2509,1.2423,1.2451
2017-02-23,1.2443,1.2562,1.2428,1.2555
2017-02-24,1.2554,1.2572,1.2447,1.2468
2017-02-27,1.2467,1.2486,1.2384,1.2444
2017-02-28,1.2443,1.247,1.2369,1.2381
2017-03-01,1.2382,1.2406,1.2279,1.2295
2017-03-02,1.2289,1.2308,1.2242,1.2267
2017-03-03,1.227,1.2304,1.2217,1.2295
2017-03-06,1.2294,1.2302,1.2223,1.2236
2017-03-07,1.2235,1.2253,1.2168,1.22
2017-03-08,1.2199,1.2216,1.214,1.217
2017-03-09,1.2166,1.2195,1.2134,1.2167
2017-03-10,1.2168,1.219,1.214,1.2171
2017-03-13,1.2162,1.2252,1.2149,1.2219
2017-03-14,1.2219,1.2228,1.2108,1.2154
2017-03-15,1.2153,1.2309,1.2139,1.2292
2017-03-16,1.2289,1.2378,1.2241,1.236
2017-03-17,1.2359,1.2406,1.2323,1.2394
2017-03-20,1.24,1.2437,1.2335,1.2358
2017-03-21,1.2358,1.2496,1.234,1.2479
2017-03-22,1.2477,1.2507,1.2423,1.2484
2017-03-23,1.2484,1.2532,1.2461,1.2521
2017-03-24,1.2521,1.2524,1.2468,1.247
2017-03-27,1.2487,1.2618,1.2476,1.2556
2017-03-28,1.2559,1.2598,1.2439,1.245
2017-03-29,1.2447,1.2476,1.2377,1.2434
2017-03-30,1.2433,1.2529,1.2405,1.2469
2017-03-31,1.2472,1.2562,1.2436,1.255
2017-04-03,1.254,1.2556,1.2464,1.2487
2017-04-04,1.2488,1.2496,1.2418,1.2441
2017-04-05,1.244,1.2501,1.2423,1.2483
2017-04-06,1.2486,1.2508,1.2451,1.247
2017-04-07,1.2468,1.2478,1.2363,1.2373
2017-04-10,1.2384,1.2432,1.2367,1.2414
2017-04-11,1.2412,1.2497,1.2404,1.2491
2017-04-12,1.2491,1.255,1.2479,1.254
2017-04-13,1.2537,1.2575,1.2497,1.2506
2017-04-14,1.2503,1.2537,1.25,1.2524
2017-04-17,1.2531,1.2599,1.2526,1.2565
2017-04-18,1.2569,1.2909,1.2518,1.2841
2017-04-19,1.2839,1.2862,1.2768,1.2779
2017-04-20,1.2782,1.2851,1.2775,1.2813
2017-04-21,1.2813,1.2835,1.2759,1.2813
2017-04-24,1.2842,1.2871,1.277,1.2794
2017-04-25,1.2795,1.2846,1.2772,1.2841
2017-04-26,1.284,1.2864,1.2804,1.2847
2017-04-27,1.2846,1.2916,1.2836,1.2904
2017-04-28,1.2908,1.297,1.2889,1.2951
2017-05-01,1.2951,1.2955,1.2879,1.2886
2017-05-02,1.2888,1.2943,1.2865,1.2938
2017-05-03,1.294,1.2953,1.2865,1.2867
2017-05-04,1.2864,1.2931,1.283,1.2921
2017-05-05,1.292,1.2985,1.29,1.2981
2017-05-08,1.2981,1.2992,1.2929,1.294
2017-05-09,1.2944,1.2961,1.2902,1.2935
2017-05-10,1.2933,1.2989,1.2926,1.2938
2017-05-11,1.2942,1.2953,1.2852,1.2886
2017-05-12,1.2886,1.29,1.2843,1.2891
2017-05-15,1.2888,1.294,1.2873,1.2893
2017-05-16,1.2896,1.2958,1.2866,1.2917
2017-05-17,1.2918,1.2994,1.2907,1.2973
2017-05-18,1.2969,1.3051,1.2893,1.2939
2017-05-19,1.2936,1.304,1.2927,1.3035
2017-05-22,1.3007,1.3044,1.2965,1.3
2017-05-23,1.3,1.3036,1.2954,1.2962
2017-05-24,1.2961,1.3,1.2925,1.2974
2017-05-25,1.2969,1.3013,1.2929,1.294
2017-05-26,1.2942,1.2949,1.2773,1.2804
2017-05-29,1.2807,1.2853,1.2791,1.2841
2017-05-30,1.2837,1.289,1.2792,1.2858
2017-05-31,1.2859,1.2921,1.2769,1.289
2017-06-01,1.2889,1.2916,1.283,1.2881
2017-06-02,1.2881,1.2908,1.2849,1.2887
2017-06-05,1.285,1.2942,1.2847,1.2903
2017-06-06,1.2905,1.2953,1.2874,1.2911
2017-06-07,1.2912,1.2969,1.2887,1.2961
2017-06-08,1.2961,1.2979,1.2907,1.2953
2017-06-09,1.2958,1.2964,1.2637,1.2745
2017-06-12,1.2731,1.2771,1.2637,1.2656
2017-06-13,1.266,1.2759,1.2642,1.2753
2017-06-14,1.2755,1.2818,1.2722,1.2752
2017-06-15,1.275,1.2796,1.2689,1.2755
2017-06-16,1.2754,1.2806,1.2748,1.2776
2017-06-19,1.2787,1.2817,1.2724,1.2736
2017-06-20,1.2732,1.2758,1.2603,1.2631
2017-06-21,1.2631,1.2712,1.2591,1.2671
2017-06-22,1.267,1.2692,1.2652,1.2682
2017-06-23,1.2681,1.2745,1.2673,1.2718
2017-06-26,1.2729,1.276,1.2704,1.2721
2017-06-27,1.2723,1.286,1.2716,1.2816
2017-06-28,1.2817,1.2974,1.2792,1.2926
2017-06-29,1.2923,1.3013,1.2919,1.3006
2017-06-30,1.3005,1.3032,1.2948,1.3027
2017-07-03,1.3011,1.3024,1.293,1.2937
2017-07-04,1.294,1.2962,1.2913,1.292
2017-07-05,1.2917,1.295,1.2892,1.2935
2017-07-06,1.2936,1.2984,1.2919,1.2971
2017-07-07,1.2969,1.2977,1.2867,1.2892
2017-07-10,1.2886,1.2912,1.2857,1.2879
2017-07-11,1.2885,1.2932,1.2833,1.2849
2017-07-12,1.2848,1.2908,1.2811,1.2885
2017-07-13,1.2887,1.2958,1.2879,1.2939
2017-07-14,1.2935,1.3115,1.2933,1.3096
2017-07-17,1.31,1.3113,1.3045,1.3055
2017-07-18,1.3057,1.3127,1.3004,1.304
2017-07-19,1.3037,1.3053,1.3009,1.3018
2017-07-20,1.3024,1.3038,1.2934,1.2974
2017-07-21,1.2975,1.3023,1.2954,1.2995
2017-07-24,1.2986,1.3058,1.2986,1.3029
2017-07-25,1.303,1.3086,1.3007,1.3026
2017-07-26,1.3021,1.3125,1.3001,1.3121
2017-07-27,1.3119,1.3157,1.3052,1.3067
2017-07-28,1.3067,1.3155,1.306,1.3135
2017-07-31,1.3131,1.3225,1.3096,1.3214
2017-08-01,1.3216,1.3249,1.3193,1.3203
2017-08-02,1.3203,1.3252,1.3189,1.3223
2017-08-03,1.3221,1.3266,1.3112,1.3139
2017-08-04,1.3135,1.3166,1.3022,1.3036
2017-08-07,1.3028,1.3063,1.3014,1.3035
2017-08-08,1.3035,1.3055,1.2952,1.2991
2017-08-09,1.2989,1.3029,1.2966,1.3005
2017-08-10,1.3,1.3017,1.2951,1.2975
2017-08-11,1.2976,1.3031,1.2938,1.3012
2017-08-14,1.2994,1.3024,1.2957,1.2965
2017-08-15,1.2964,1.2971,1.2845,1.287
2017-08-16,1.287,1.2905,1.2842,1.289
2017-08-17,1.2894,1.2914,1.2855,1.2869
2017-08-18,1.2869,1.292,1.2834,1.2876
2017-08-21,1.287,1.2918,1.2849,1.2901
2017-08-22,1.2897,1.291,1.2809,1.2824
2017-08-23,1.2824,1.2835,1.2779,1.28
2017-08-24,1.2796,1.2837,1.2771,1.28
2017-08-25,1.2799,1.2891,1.2793,1.2887
2017-08-28,1.2902,1.2948,1.2873,1.2933
2017-08-29,1.2931,1.2979,1.2914,1.292
2017-08-30,1.2918,1.2939,1.2877,1.2926
2017-08-31,1.2928,1.2935,1.2851,1.2931
2017-09-01,1.2931,1.2996,1.2904,1.2951
2017-09-04,1.2958,1.2967,1.2911,1.2932
2017-09-05,1.2927,1.3044,1.2909,1.3033
2017-09-06,1.3032,1.3084,1.3018,1.3043
2017-09-07,1.3043,1.3117,1.3032,1.3101
2017-09-08,1.31,1.3225,1.3093,1.3198
2017-09-11,1.3203,1.3223,1.3159,1.3163
2017-09-12,1.3163,1.33,1.316,1.3284
2017-09-13,1.3284,1.333,1.3185,1.3211
2017-09-14,1.3211,1.3407,1.3162,1.3397
2017-09-15,1.3398,1.3617,1.3381,1.3593
2017-09-18,1.3576,1.362,1.3465,1.3494
2017-09-19,1.3495,1.3553,1.3469,1.3509
2017-09-20,1.351,1.3658,1.3452,1.3494
2017-09-21,1.3493,1.3587,1.347,1.3579
2017-09-22,1.3581,1.3597,1.345,1.3493
2017-09-25,1.3493,1.3572,1.3431,1.3467
2017-09-26,1.3467,1.3517,1.341,1.3458
2017-09-27,1.3459,1.3464,1.3364,1.3387
2017-09-28,1.3386,1.3458,1.3343,1.3442
2017-09-29,1.3441,1.3446,1.3349,1.3397
2017-10-02,1.3389,1.3404,1.3255,1.3277
2017-10-03,1.3276,1.3289,1.3222,1.3236
2017-10-04,1.3236,1.3293,1.3235,1.3245
2017-10-05,1.3247,1.3251,1.3107,1.3119
2017-10-06,1.3119,1.3127,1.3027,1.3066
2017-10-09,1.3069,1.3185,1.3056,1.3142
2017-10-10,1.3141,1.3227,1.3131,1.3204
2017-10-11,1.3205,1.3236,1.3175,1.3223
2017-10-12,1.3224,1.3292,1.3121,1.3262
2017-10-13,1.3262,1.3338,1.3249,1.3287
2017-10-16,1.3309,1.3313,1.3225,1.325
2017-10-17,1.325,1.3289,1.3154,1.3191
2017-10-18,1.3191,1.3212,1.314,1.3205
2017-10-19,1.3206,1.323,1.3132,1.3159
2017-10-20,1.3159,1.3202,1.3087,1.319
2017-10-23,1.3187,1.3228,1.3156,1.3197
2017-10-24,1.3199,1.3229,1.3112,1.3136
2017-10-25,1.3132,1.3272,1.311,1.3264
2017-10-26,1.3264,1.3281,1.3147,1.316
2017-10-27,1.3161,1.3164,1.307,1.3129
2017-10-30,1.3112,1.3216,1.3105,1.3208
2017-10-31,1.3207,1.3289,1.319,1.3283
2017-11-01,1.3282,1.3321,1.324,1.3246
2017-11-02,1.3245,1.33,1.3043,1.3059
2017-11-03,1.3059,1.3132,1.3039,1.3076
2017-11-06,1.3085,1.3177,1.3058,1.3172
2017-11-07,1.317,1.3179,1.3109,1.3167
2017-11-08,1.3167,1.3178,1.3087,1.3116
2017-11-09,1.3115,1.3167,1.3086,1.3151
2017-11-10,1.3148,1.3232,1.3113,1.3191
2017-11-13,1.3183,1.3198,1.3062,1.3116
2017-11-14,1.3116,1.3188,1.3075,1.3165
2017-11-15,1.3167,1.3216,1.3131,1.3171
2017-11-16,1.3171,1.3209,1.3135,1.3195
2017-11-17,1.3196,1.3261,1.317,1.3214
2017-11-20,1.3217,1.328,1.3184,1.3235
2017-11-21,1.3236,1.327,1.3211,1.3239
2017-11-22,1.3239,1.3332,1.3214,1.3326
2017-11-23,1.3325,1.3338,1.3284,1.331
2017-11-24,1.3309,1.3361,1.3279,1.3337
2017-11-27,1.3337,1.3384,1.331,1.3318
2017-11-28,1.3312,1.3388,1.3221,1.3338
2017-11-29,1.334,1.345,1.3339,1.3409
2017-11-30,1.341,1.355,1.3405,1.3526
2017-12-01,1.3525,1.3552,1.3445,1.3473
2017-12-04,1.3479,1.3539,1.3417,1.3479
2017-12-05,1.3479,1.3483,1.337,1.3443
2017-12-06,1.3442,1.3449,1.3357,1.3394
2017-12-07,1.3391,1.3485,1.3319,1.3474
2017-12-08,1.3477,1.3521,1.3355,1.3392
2017-12-11,1.3392,1.3432,1.3331,1.3339
2017-12-12,1.3339,1.3381,1.3304,1.3317
2017-12-13,1.3317,1.3422,1.3311,1.342
2017-12-14,1.3418,1.3463,1.339,1.3432
2017-12-15,1.3431,1.345,1.3302,1.3321
2017-12-18,1.3328,1.342,1.331,1.3382
2017-12-19,1.3382,1.3403,1.3332,1.3385
2017-12-20,1.3386,1.3422,1.3372,1.3376
2017-12-21,1.3376,1.3389,1.3331,1.3385
2017-12-22,1.3386,1.3399,1.3349,1.3362
2017-12-25,1.3357,1.3396,1.3355,1.3369
2017-12-26,1.3371,1.3391,1.3347,1.3374
2017-12-27,1.3375,1.3431,1.3368,1.3397
2017-12-28,1.3397,1.3458,1.3392,1.3443
2017-12-29,1.3444,1.3545,1.3428,1.3515
2018-01-01,1.3515,1.3522,1.3494,1.3503
2018-01-02,1.3507,1.3602,1.35,1.3588
2018-01-03,1.3588,1.3614,1.3497,1.3516
2018-01-04,1.3515,1.3562,1.3505,1.3553
2018-01-05,1.3552,1.3583,1.3523,1.3571
2018-01-08,1.3572,1.3587,1.3523,1.3568
2018-01-09,1.357,1.3583,1.3506,1.354
2018-01-10,1.3541,1.3564,1.3482,1.3507
2018-01-11,1.3506,1.3556,1.3457,1.3538
2018-01-12,1.3538,1.3743,1.3535,1.3729
2018-01-15,1.3731,1.3822,1.3723,1.3792
2018-01-16,1.3791,1.3806,1.374,1.3793
2018-01-17,1.3791,1.3944,1.3757,1.3827
2018-01-18,1.3831,1.3914,1.3805,1.3893
2018-01-19,1.3897,1.3947,1.384,1.3852
2018-01-22,1.3881,1.3993,1.3858,1.3987
